title,price,area,address,metro,metro_time,date,url,coords,towers_nearby
"Офис, склад 72 м² в Москве",78000,72.0,"Пос. Нагорное, Центральная ул., вл3с1",Медведково,от 31 мин.,6 июля 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_sklad_72_m_3079797103,"{'lat': 55.901233, 'lon': 37.629332}",15
"Торговая площадь, 118.9 м² в Москве",200000,118.9,"Ул. Маресьева, 7к3",Некрасовка,11–15 мин.,2 часа назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_118.9_m_8011974745,"{'lat': 55.710505, 'lon': 37.9333}",23
"Торговая площадь, 20 м² в Москве",100000,20.0,"2-я Вольская ул., 20",Люберцы,16–20 мин.,20 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_20_m_7834315521,"{'lat': 55.68619, 'lon': 37.920508}",18
"Теплый склад, 70 м² в Москве",1600,70.0,"1-я Рыбинская ул., 1с3",Рижская,16–20 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/teplyy_sklad_70_m_8012787798,"{'lat': 55.790041, 'lon': 37.653612}",16
"Торговая площадь, 60 м² в Москве",60000,60.0,"Пятницкая ул., 37",Третьяковская,до 5 мин.,8 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_60_m_5035550868,"{'lat': 55.738848, 'lon': 37.628606}",17
"Свободного назначения, 20 м² в Москве",45000,20.0,"Производственная ул., 17",Новопеределкино,6–10 мин.,5 часов назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8138286252,"{'lat': 55.643689, 'lon': 37.382149}",12
"Помещение для любого вида деятельности, 40 м² в Москве",40000,40.0,"Измайловское ш., 28с1",Семёновская,11–15 мин.,18 февраля 13:59,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_dlya_lyubogo_vida_deyatelnosti_40_m_7927999509,"{'lat': 55.778013, 'lon': 37.728008}",12
"'Аренда 11,2 м² у метро Тушинская в Москве",300000,11.2,"Тушинская ул., 24с15",Тушинская,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_112_m_u_metro_tushinskaya_8120644458,"{'lat': 55.828264, 'lon': 37.439617}",6
"Офис, 6 м² в Москве",8000,6.0,"Ленинский пр-т, 52",Академическая,16–20 мин.,14 февраля 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_6_m_2350536951,"{'lat': 55.699626, 'lon': 37.564081}",14
"Услуги & Цветы & Кафе на Мичуринском, 29 м² в Москве",70000,29.0,"Мичуринский пр-т, 16",Ломоносовский проспект,6–10 мин.,31 марта 10:28,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/uslugi_tsvety_kafe_na_michurinskom_29_m_8063767302,"{'lat': 55.702351, 'lon': 37.503969}",17
"Свободного назначения, от собственника, 26 м² в Москве",48000,26.0,"Хоромный тупик, 2/6",Красные ворота,до 5 мин.,25 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_ot_sobstvennika_26_m_7806569662,"{'lat': 55.767946, 'lon': 37.648437}",10
"Сдам помещение свободного назначения, 106 м² в Москве",120000,106.0,"14-я Парковая ул., 4",Первомайская,16–20 мин.,12 мая 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_pomeschenie_svobodnogo_naznacheniya_106_m_7357749195,"{'lat': 55.789985, 'lon': 37.81532}",15
"Офис, коворкинг 60 м² в Москве",70000,60.0,"Пос. Нагорное, Центральная ул., вл3с1",Медведково,от 31 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_kovorking_60_m_8039722847,"{'lat': 55.901233, 'lon': 37.629332}",15
Комната с водой под бьюти 13 м² в Москве,25000,13.0,"Балаклавский пр-т, 4к8",Чертановская,6–10 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/komnata_s_vodoy_pod_byuti_13_m_8070996591,"{'lat': 55.641269, 'lon': 37.615279}",14
Аренда помещения 15 м² м. Нагатинская в Москве,45000,15.0,"2-й Нагатинский пр., 2/3",Коломенская,16–20 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_15_m_m._nagatinskaya_8070436917,"{'lat': 55.676245, 'lon': 37.640254}",11
Аренда помещения 20 м² ЖК Сиреневый парк в Москве,70000,20.0,"Тагильская ул., 2к1",Бульвар Рокоссовского,11–15 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_20_m_zhk_sirenevyy_park_8070353756,"{'lat': 55.818833, 'lon': 37.750206}",16
"16 м² с ремонтом, трафик, под торговлю и услуги в Москве",44800,16.0,"Ул. Поляны, 5Ак1",Улица Скобелевская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/16_m_s_remontom_trafik_pod_torgovlyu_i_uslugi_8088759696,"{'lat': 55.554903, 'lon': 37.554049}",15
"Офис, 22 м² в Москве",20000,22.0,"Федеративный пр-т, 9к2",Новогиреево,11–15 мин.,30 сентября 2020,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_22_m_2026230404,"{'lat': 55.757834, 'lon': 37.802339}",11
Аренда 25 м² на высоком трафике в Москве,70000,25.0,"Олонецкая ул., 6",Отрадное,16–20 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_25_m_na_vysokom_trafike_8138290775,"{'lat': 55.855445, 'lon': 37.622483}",7
"Офис, 20 м² (ифнс 24) в Москве",12000,20.0,"Гурьевский пр., 11к1",Зябликово,11–15 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_20_m_ifns_24_8099249327,"{'lat': 55.601385, 'lon': 37.745015}",7
"Офис, 11.3 м² в Москве",25000,11.3,"Новослободская ул., 20",Менделеевская,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_11.3_m_8030618992,"{'lat': 55.782509, 'lon': 37.598641}",11
17.3 м² Свободного назначения в Москве,18000,17.3,"Большая Черёмушкинская ул., 40к1",Профсоюзная,11–15 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/17.3_m_svobodnogo_naznacheniya_8146962600,"{'lat': 55.677773, 'lon': 37.580802}",19
"Склад, 50 м² в Москве",772,50.0,"Мурманский пр., 1Ас1",Алексеевская,21–30 мин.,2 марта 12:50,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_50_m_7889666276,"{'lat': 55.805626, 'lon': 37.622814}",15
"Помещение свободного назначения, 16 м² в Москве",100000,16.0,"Калашный пер., 5",Арбатская,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_svobodnogo_naznacheniya_16_m_8096456359,"{'lat': 55.754899, 'lon': 37.601493}",15
"Общепит, 20 м² в Москве",60000,20.0,"Ул. Пресненский Вал, 8к1",Улица 1905 года,до 5 мин.,9 апреля 14:39,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_20_m_8064472623,"{'lat': 55.765396, 'lon': 37.564975}",11
"Офис, 19 м² в Москве",17000,19.0,"Рубцовская наб., 3с1",Электрозаводская,6–10 мин.,27 мая 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_19_m_7390984178,"{'lat': 55.776683, 'lon': 37.69974}",15
"Свободного назначения, 7 м² в Москве",12555,7.0,"Ленинградский пр-т, 45к2",Аэропорт,до 5 мин.,8 декабря 2020,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_7_m_2077064896,"{'lat': 55.798128, 'lon': 37.533682}",11
Аренда помещения 79.5 м² на высоком трафике в Москве,3500,79.5,"Ленинградское ш., 228к4",Молжаниново,16–20 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_79.5_m_na_vysokom_trafike_8053404006,"{'lat': 55.932121, 'lon': 37.384335}",19
"Офис, 18.1 м² в Москве",40000,18.1,"Уланский пер., 22с1",Сретенский бульвар,до 5 мин.,29 января 17:57,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_18.1_m_7906536375,"{'lat': 55.769082, 'lon': 37.641135}",12
"Свободного назначения, 32 м² в Москве",130000,32.0,"Ул. Маршала Захарова, 16к1",Орехово,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_32_m_8107759061,"{'lat': 55.622196, 'lon': 37.696366}",15
"Офис, 28 м² в Москве",30000,28.0,"Сельскохозяйственная ул., 17к4",Ботанический сад,6–10 мин.,4 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_28_m_4826490583,"{'lat': 55.838339, 'lon': 37.633228}",18
"Склад, 3 м² в Москве",2000,3.0,"Ул. Дмитрия Ульянова, 24к4",Академическая,до 5 мин.,15 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sklad_3_m_7731019720,"{'lat': 55.686123, 'lon': 37.574036}",13
Помещение 30 м² с окнами ЖК Сиреневый парк в Москве,105000,30.0,"Тагильская ул., 2к1",Бульвар Рокоссовского,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_30_m_s_oknami_zhk_sirenevyy_park_8069962765,"{'lat': 55.818833, 'lon': 37.750206}",16
"Свободного назначения, 10 м² в Москве",17500,10.0,"Дружинниковская ул., 13",Краснопресненская,до 5 мин.,31 марта 19:32,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_7954525295,"{'lat': 55.758561, 'lon': 37.575417}",16
"Общепит, 8 м² в Москве",100000,8.0,"Онежская ул., 19/38",Моссельмаш,16–20 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_8_m_7976126038,"{'lat': 55.852266, 'lon': 37.518482}",11
"Офис, 55 м² в Москве",64900,55.0,"Аптекарский пер., 1",Бауманская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_55_m_8049602260,"{'lat': 55.768206, 'lon': 37.673879}",21
"Свободного назначения, 20 м² в Москве",50000,20.0,"Воротынская ул., 5",Планерная,от 31 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_8159673100,"{'lat': 55.886877, 'lon': 37.400313}",19
"Офис, 24.8 м² в Москве",29760,24.8,"Жуков пр., 19",Павелецкая,6–10 мин.,10 ноября 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_24.8_m_4570821506,"{'lat': 55.775396, 'lon': 37.490437}",16
"Офис, 14 м² в Москве",20000,14.0,"Ул. Золоторожский Вал, 22",Серп и Молот,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_14_m_8119924333,"{'lat': 55.750868, 'lon': 37.683989}",25
"Свободного назначения, 20 м² в Москве",45000,20.0,"Варшавское ш., 114к1",Чертановская,6–10 мин.,12 февраля 13:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20_m_7945477898,"{'lat': 55.637761, 'lon': 37.617722}",12
"Помещение/кабинет, 30 м² в Москве",45000,30.0,"Ул. 1905 года, 11с1",Улица 1905 года,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomescheniekabinet_30_m_8061159914,"{'lat': 55.764883, 'lon': 37.560463}",6
"Офис, свободное 21.2 м² (юр.адрес, 24/7) в Москве",40890,21.2,"Гольяновский пр., 4Ас1",Электрозаводская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_svobodnoe_21.2_m_yur.adres_247_8133092961,"{'lat': 55.777094, 'lon': 37.709722}",12
"Торговая площадь, 50 м² в Москве",90000,50.0,"11-я Парковая ул., 14",Первомайская,6–10 мин.,16 сентября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_50_m_7657397965,"{'lat': 55.792483, 'lon': 37.806249}",21
"Офис, 17.7 м² в Москве",33500,17.7,"Лечебная ул., 1/36",Измайлово,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_17.7_m_8128287422,"{'lat': 55.790412, 'lon': 37.733051}",13
"Свободного назначения, 20.4 м² в Москве",29990,20.4,"Выборгская ул., 4к1",Водный стадион,6–10 мин.,13 апреля 19:51,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_20.4_m_7975062069,"{'lat': 55.832913, 'lon': 37.488767}",7
"Офис, 15 м² в Москве",15000,15.0,"1-я Дубровская ул., 14к1",Дубровка,6–10 мин.,30 декабря 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_15_m_7784896173,"{'lat': 55.722996, 'lon': 37.67046}",10
"Торговая площадь, 1 м² в Москве",10000,1.0,"Чертановская ул., 1Вк1",Чертановская,до 5 мин.,12 марта 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_1_m_7202240569,"{'lat': 55.639202, 'lon': 37.606427}",16
"Торговая площадь, 4 м² в Москве",6000,4.0,"1-я Останкинская ул., 55",ВДНХ,6–10 мин.,2 июня 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_4_m_7410616336,"{'lat': 55.824286, 'lon': 37.634679}",24
"Свободного назначения, 13.8 м² в Москве",23000,13.8,"Ул. Сайкина, 15/7",Автозаводская,до 5 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13.8_m_8036017385,"{'lat': 55.705529, 'lon': 37.668446}",14
"Свободного назначения, 23.3 м² в Москве",25000,23.3,"Ул. Маршала Неделина, 15",Сетунь,6–10 мин.,13 апреля 14:00,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_23.3_m_8101560480,"{'lat': 55.725648, 'lon': 37.405073}",17
"Свободного назначения, 15 м² в Москве",30000,15.0,"Авиамоторная ул., 30",Авиамоторная,6–10 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_8020435791,"{'lat': 55.744957, 'lon': 37.720982}",23
"Свободного назначения, 9 м² в Москве",19000,9.0,"Берёзовая аллея, 7Б",Отрадное,16–20 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_9_m_8147630650,"{'lat': 55.853253, 'lon': 37.612388}",13
"Офис, 45 м² в Москве",72000,45.0,"Автозаводская ул., 24с1",Тульская,11–15 мин.,4 марта 12:09,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_45_m_8005147558,"{'lat': 55.704766, 'lon': 37.632188}",12
"Свободного назначения, 28 м² в Москве",32000,28.0,"Пр-т Будённого, 17к1",Семёновская,11–15 мин.,12 октября 2022,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_28_m_2573261017,"{'lat': 55.774899, 'lon': 37.72516}",14
"Свободного назначения, 40 м² в Москве",50000,40.0,"Ул. Марии Ульяновой, 9к3",Новаторская,11–15 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_40_m_8092288364,"{'lat': 55.678645, 'lon': 37.524237}",17
"М.Сокол - 17 м² (цоколь, собственник) в Москве",29000,17.0,"1-й Балтийский пер., 4",Сокол,6–10 мин.,15 апреля 08:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/m.sokol_-_17_m_tsokol_sobstvennik_7984765483,"{'lat': 55.808931, 'lon': 37.518429}",12
"Свободного назначения Офис, 11.3 м² в Москве",38000,11.3,"Ул. Судакова, 15",Люблино,6–10 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_ofis_11.3_m_8038713589,"{'lat': 55.673428, 'lon': 37.749743}",22
"Свободного назначения, 15 м² в Москве",20000,15.0,"Ул. Ухтомского Ополчения, 3",Некрасовка,до 5 мин.,22 января 16:00,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15_m_7887334675,"{'lat': 55.699587, 'lon': 37.927179}",10
"Автосервис, 60 м² в Москве",120000,60.0,"Братиславская ул., 26",Братиславская,11–15 мин.,4 июля 2024,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/avtoservis_60_m_4250538215,"{'lat': 55.65416, 'lon': 37.763886}",22
"Аренда 1 линия после ремонта, 9 м² в Москве",25000,9.0,"Люсиновская ул., 68",Тульская,6–10 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_1_liniya_posle_remonta_9_m_8060576706,"{'lat': 55.715501, 'lon': 37.621952}",13
"Торговая площадь, 50 м² в Москве",10000,50.0,"Арбатский пер., 2/6",Арбатская,до 5 мин.,27 августа 2020,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_50_m_1967017042,"{'lat': 55.751688, 'lon': 37.597418}",15
"Свободного назначения, 49.4 м² в Москве",30000,49.4,"Рп. Дрожжино, Новое ш., 2к3",Бутово,21–30 мин.,14 марта 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_49.4_m_2899747830,"{'lat': 55.524733, 'lon': 37.58518}",13
"Офис, 30.9 м² в Москве",71000,30.9,"Зубовский б-р, 4с1",Парк культуры,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_30.9_m_8052415222,"{'lat': 55.737312, 'lon': 37.590709}",13
"Торговая площадь, 20 м² в Москве",25000,20.0,"Солнцевский пр-т, 6",Солнцево,6–10 мин.,1 ноября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_20_m_7798061138,"{'lat': 55.652521, 'lon': 37.398768}",13
"Свободного назначения, 16 м² в Москве",34000,16.0,"Солнцевский пр-т, 23",Говорово,16–20 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_16_m_8130504611,"{'lat': 55.646782, 'lon': 37.413383}",17
Аренда 33 м² с ремонтом на трафике в Москве,110000,33.0,"Феодосийская ул., 7к3",Бульвар Дмитрия Донского,11–15 мин.,1 неделю назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_33_m_s_remontom_na_trafike_7976196885,"{'lat': 55.561102, 'lon': 37.578194}",15
"Свободного назначения, 60 м² в Москве",78000,60.0,"Поречная ул., 5/14",Марьино,11–15 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_60_m_8093858839,"{'lat': 55.645507, 'lon': 37.753038}",18
"Свободного назначения, 17 м² в Москве",27000,17.0,"Ул. Кржижановского, 3",Профсоюзная,6–10 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_17_m_8147383462,"{'lat': 55.683329, 'lon': 37.561554}",28
"Сдам офисное помещение, 16.1 м² в Москве",34200,16.1,"Садовая-Спасская ул., 21/1",Красные ворота,до 5 мин.,1 апреля 13:26,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_16.1_m_7997304525,"{'lat': 55.769643, 'lon': 37.648786}",12
"Помещение на Кутузовском пр, 20 м² в Москве",80000,20.0,"Кутузовский пр-т, 35",Кутузовская,до 5 мин.,30 марта 09:26,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_na_kutuzovskom_pr_20_m_7957718429,"{'lat': 55.740523, 'lon': 37.537963}",6
"Сдам офисное помещение, 38 м² в Москве",38950,38.0,"Волгоградский пр-т, 2",Пролетарская,до 5 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_38_m_8173756543,"{'lat': 55.731314, 'lon': 37.669278}",8
"Магазин, 3.4 м² в Москве",27200,3.4,"1-я Квесисская ул., 18",Савёловская,6–10 мин.,3 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/magazin_3.4_m_4946361147,"{'lat': 55.793983, 'lon': 37.578861}",10
"Магазин, 3.4 м² в Москве",27200,3.4,"1-я Квесисская ул., 18",Савёловская,6–10 мин.,3 февраля 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/magazin_3.4_m_4946361147,"{'lat': 55.793983, 'lon': 37.578861}",10
"Общепит, аренда корнера от 18.08 м² в Москве",217000,18.08,"Озёрная ул., 42",Озёрная,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_arenda_kornera_ot_18.08_m_8039351139,"{'lat': 55.670704, 'lon': 37.445226}",10
"Свободного назначения, 10 м² в Москве",22000,10.0,"Ул. Большие Каменщики, 3с2",Таганская,до 5 мин.,8 июня 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_10_m_3152607124,"{'lat': 55.739431, 'lon': 37.654224}",11
"Офис, 10.5 м² в Москве",14000,10.5,"Киевская ул., 24",Кутузовская,6–10 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_10.5_m_8012778160,"{'lat': 55.737812, 'lon': 37.54077}",2
"Свободного назначения, 15.7 м² в Москве",55000,15.7,"Зелёный пр-т, 60/35",Новогиреево,до 5 мин.,Вчера,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15.7_m_8107776216,"{'lat': 55.750294, 'lon': 37.818061}",15
"Офис, 40.5 м² в Москве",88425,40.5,"Павловская ул., 18",Тульская,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_40.5_m_8090325089,"{'lat': 55.712351, 'lon': 37.626284}",8
"Свободного назначения, 72 м² в Москве",190000,72.0,"Варшавское ш., 282к1",Щербинка,11–15 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_72_m_8107027323,"{'lat': 55.518289, 'lon': 37.572818}",19
"Офис, 22 м² в Москве",60000,22.0,"Гжельский пер., 20",Площадь Ильича,до 5 мин.,15 ноября 2019,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_22_m_1833217220,"{'lat': 55.747752, 'lon': 37.678139}",20
"Общепит, 18 м² в Москве",32000,18.0,"Пр-т Мира, 101Б",Алексеевская,6–10 мин.,27 июня 2023,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/obschepit_18_m_3102542084,"{'lat': 55.81208, 'lon': 37.634381}",9
"Офис, 5.1 м² в Москве",4000,5.1,"Юго-Восточный административный округ, Рязанский район, 122-й квартал",Окская,6–10 мин.,20 апреля 11:38,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_5.1_m_7944323527,"{'lat': 55.719412, 'lon': 37.780883}",30
"Торговая площадь, 1 м² в Москве",6300,1.0,"Ореховый б-р, 14к3",Домодедовская,до 5 мин.,29 апреля 2013,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_1_m_162764299,"{'lat': 55.609779, 'lon': 37.720122}",9
Аренда помещения 30 м² м. Планерная в Москве,100000,30.0,"Ул. Вилиса Лациса, 1",Планерная,6–10 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_30_m_m._planernaya_8136898044,"{'lat': 55.864814, 'lon': 37.432351}",19
"Свободного назначения, 15.3 м² в Москве",19125,15.3,"Смоленский б-р, 13с8",Смоленская,11–15 мин.,7 апреля 13:32,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_15.3_m_7995693185,"{'lat': 55.741177, 'lon': 37.581552}",17
Офис 17.1 м² у м.Менделеевская. Собственник в Москве,55200,17.1,"Новослободская ул., 26с1",Менделеевская,до 5 мин.,3 дня назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_17.1_m_u_m.mendeleevskaya._sobstvennik_8161589015,"{'lat': 55.783301, 'lon': 37.597899}",9
"Офис, 19.6 м² в Москве",26250,19.6,"Ул. Свободы, 35с43",Тушинская,21–30 мин.,27 октября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_19.6_m_7700439896,"{'lat': 55.838109, 'lon': 37.451849}",15
Аренда помещения 21м² м. Бульвар Рокоссовского в Москве,63000,21.0,"Тагильская ул., 3к1",Бульвар Рокоссовского,21–30 мин.,2 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/arenda_pomescheniya_21m_m._bulvar_rokossovskogo_8105156742,"{'lat': 55.816642, 'lon': 37.7576}",15
Помещение с ремонтом на трафике 61.9 м² в Москве,3230,61.9,"Кронштадтский б-р, 8к1",Водный стадион,6–10 мин.,20 апреля 07:18,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/pomeschenie_s_remontom_na_trafike_61.9_m_7985867006,"{'lat': 55.841611, 'lon': 37.495878}",17
"Свободного назначения, 9 м² в Москве",15000,9.0,"Нелидовская ул., 12к2",Сходненская,до 5 мин.,15 апреля 09:30,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_9_m_8029592791,"{'lat': 55.847154, 'lon': 37.442067}",14
"Свободного назначения, 30 м² в Москве",150000,30.0,"Строгинский б-р, 26к2",Строгино,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_30_m_8062722415,"{'lat': 55.802264, 'lon': 37.404535}",13
"Сдам офисное помещение, 16.4 м² в Москве",17083,16.4,"Стандартная ул., 6с38",Бескудниково,6–10 мин.,9 февраля 07:27,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/sdam_ofisnoe_pomeschenie_16.4_m_7901294656,"{'lat': 55.883222, 'lon': 37.577813}",13
"Свободного назначения, 13 м² в Москве",18900,13.0,"Ул. Марии Ульяновой, 3к2",Новаторская,11–15 мин.,1 апреля 15:05,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_8055025052,"{'lat': 55.678595, 'lon': 37.526292}",19
"Офис 6 м² с юридическим адресом, собственник в Москве",7000,6.0,"Тропарёвская ул., 4",Юго-Западная,11–15 мин.,3 недели назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/ofis_6_m_s_yuridicheskim_adresom_sobstvennik_8056131815,"{'lat': 55.663939, 'lon': 37.463975}",10
"Свободного назначения, 13 м² в Москве",30000,13.0,"Дружинниковская ул., 13",Краснопресненская,до 5 мин.,14 марта 15:33,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/svobodnogo_naznacheniya_13_m_7922274719,"{'lat': 55.758561, 'lon': 37.575417}",16
"Торговая площадь, 3.7 м² в Москве",27000,3.7,"Инженерная ул., 5",Бескудниково,11–15 мин.,4 сентября 2025,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_3.7_m_7600732801,"{'lat': 55.879079, 'lon': 37.579414}",9
"Торговая площадь, 43 м² в Москве",133300,43.0,"Тюменский пр., 3к1",Бульвар Рокоссовского,до 5 мин.,7 дней назад,https://www.avito.ru/moskva/kommercheskaya_nedvizhimost/torgovaya_ploschad_43_m_8110956241,"{'lat': 55.812717, 'lon': 37.738508}",13
